"Country","Viberate overall audience (%)","Spotify monthly listeners","Spotify monthly listeners (%)","Spotify monthly listeners growth","Youtube monthly views","Youtube monthly views (%)","Youtube monthly views growth","Youtube subscribers","Youtube subscribers (%)","Instagram followers","Instagram followers (%)","Tiktok followers","Tiktok followers (%)"
"Italy","21.86%","1260","2.91%","N/A","N/A","N/A","N/A","N/A","N/A","78986","96.89%","N/A","N/A"
"France","21.26%","832","1.92%","N/A","N/A","N/A","N/A","13557","82.87%","309","0.38%","N/A","N/A"
"Germany","20.45%","15914","36.78%","N/A","N/A","N/A","N/A","194","1.19%","285","0.35%","N/A","N/A"
"Netherlands","6.68%","5299","12.25%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Belgium","3.44%","1850","4.28%","N/A","N/A","N/A","N/A","740","4.52%","N/A","N/A","N/A","N/A"
"Spain","2.43%","1679","3.88%","N/A","N/A","N/A","N/A","N/A","N/A","440","0.54%","N/A","N/A"
"Colombia","2.23%","1708","3.95%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"United States","2.23%","999","2.31%","N/A","N/A","N/A","N/A","545","3.33%","667","0.82%","N/A","N/A"
"Mexico","1.82%","1480","3.42%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Chile","1.82%","1477","3.41%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Australia","1.82%","1395","3.22%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Switzerland","1.62%","857","1.98%","N/A","N/A","N/A","N/A","428","2.62%","345","0.42%","N/A","N/A"
"Canada","1.62%","748","1.73%","N/A","N/A","N/A","N/A","467","2.85%","N/A","N/A","N/A","N/A"
"United Kingdom","1.21%","797","1.84%","N/A","N/A","N/A","N/A","N/A","N/A","488","0.60%","N/A","N/A"
"Argentina","1.01%","857","1.98%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Austria","1.01%","839","1.94%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Hungary","1.01%","773","1.79%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Poland","0.81%","685","1.58%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Czech Republic","0.81%","573","1.32%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Turkey","0.61%","507","1.17%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Portugal","0.61%","454","1.05%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Finland","0.61%","445","1.03%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sweden","0.61%","438","1.01%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Brazil","0.61%","407","0.94%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Morocco","0.61%","N/A","N/A","N/A","N/A","N/A","N/A","428","2.62%","N/A","N/A","N/A","N/A"
"Ireland","0.40%","364","0.84%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Greece","0.40%","336","0.78%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Norway","0.40%","300","0.69%","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
